play_id,game_id,yardline_100,down,ydstogo,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,epa,pass_attempt,touchdown,complete_pass,rusher,receiver,offense_formation,offense_personnel,route,defense_coverage_type,involved_player_position
2461,2021_10_NO_TEN,52.0,1.0,10,2.0,,,,,right,guard,-0.475679394,0.0,0.0,0.0,A.Peterson,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
2553,2021_10_NO_TEN,87.0,1.0,10,6.0,,,,,left,tackle,0.2253158180974424,0.0,0.0,0.0,M.Ingram,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2574,2021_10_NO_TEN,81.0,2.0,4,0.0,short,middle,-4.0,,,,-0.821162355,1.0,0.0,0.0,,M.Ingram,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",ANGLE,COVER_3,RB
2596,2021_10_NO_TEN,81.0,3.0,4,21.0,short,left,7.0,14.0,,,2.3999864372890443,1.0,0.0,1.0,,T.Smith,SHOTGUN,"2 QB, 1 RB, 1 TE, 2 WR",CROSS,COVER_1,WR
2641,2021_10_NO_TEN,56.0,2.0,6,8.0,short,middle,4.0,4.0,,,0.8530627717263997,1.0,0.0,1.0,,A.Trautman,SHOTGUN,"2 RB, 1 TE, 2 WR",IN,COVER_4,TE
2665,2021_10_NO_TEN,48.0,1.0,10,15.0,short,left,6.0,9.0,,,1.0372889400459826,1.0,0.0,1.0,,T.Hill,SINGLEBACK,"2 QB, 1 RB, 1 TE, 2 WR",CROSS,COVER_4,WR
2710,2021_10_NO_TEN,29.0,2.0,6,10.0,short,left,3.0,7.0,,,0.9546241365023888,1.0,0.0,1.0,,M.Ingram,SHOTGUN,"2 RB, 1 TE, 2 WR",OUT,COVER_4,RB
2734,2021_10_NO_TEN,19.0,1.0,10,6.0,,,,,right,end,0.3148057645885274,0.0,0.0,0.0,D.Harris,,JUMBO,"2 RB, 2 TE, 1 WR",,,WR
2760,2021_10_NO_TEN,13.0,2.0,4,0.0,short,right,-7.0,,,,-0.734201096,1.0,0.0,0.0,,M.Ingram,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_4,RB
2782,2021_10_NO_TEN,13.0,3.0,4,13.0,,,,,right,end,2.8401812699157745,0.0,1.0,0.0,M.Ingram,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2842,2021_10_NO_TEN,75.0,1.0,10,1.0,,,,,middle,,-0.559524813,0.0,0.0,0.0,D.Foreman,,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",,,RB
2884,2021_10_NO_TEN,73.0,3.0,8,0.0,short,left,-7.0,,,,-1.378073512,1.0,0.0,0.0,,A.Firkser,EMPTY,"0 RB, 2 TE, 3 WR",SCREEN,COVER_4,TE
2955,2021_10_NO_TEN,73.0,2.0,10,3.0,,,,,left,tackle,-0.469917915,0.0,0.0,0.0,M.Ingram,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3026,2021_10_NO_TEN,73.0,1.0,10,5.0,short,right,5.0,0.0,,,0.006803417,1.0,0.0,1.0,,G.Swaim,I_FORM,"1 RB, 3 TE, 1 WR",CROSS,COVER_1,TE
3100,2021_10_NO_TEN,62.0,1.0,10,7.0,short,left,7.0,0.0,,,0.2965843935962766,1.0,0.0,1.0,,M.Johnson,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT,COVER_3,WR
3124,2021_10_NO_TEN,55.0,2.0,3,2.0,,,,,right,end,-0.12203738,0.0,0.0,0.0,D.Foreman,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
3145,2021_10_NO_TEN,53.0,3.0,1,2.0,short,left,2.0,0.0,,,0.4625016404315829,1.0,0.0,1.0,,G.Swaim,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,TE
3169,2021_10_NO_TEN,51.0,1.0,10,3.0,,,,,left,guard,-0.320989314,0.0,0.0,0.0,D.Foreman,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
3190,2021_10_NO_TEN,48.0,2.0,7,39.0,short,left,-4.0,43.0,,,2.8495691176503897,1.0,0.0,1.0,,D.Foreman,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,RB
3218,2021_10_NO_TEN,9.0,1.0,9,0.0,short,right,-1.0,1.0,,,-0.592100995,1.0,0.0,1.0,,D.Fitzpatrick,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,WR
3347,2021_10_NO_TEN,68.0,1.0,10,34.0,deep,left,18.0,16.0,,,2.061335733043961,1.0,0.0,1.0,,M.Ingram,SHOTGUN,"2 QB, 2 RB, 1 TE, 1 WR",WHEEL,COVER_4,RB
3418,2021_10_NO_TEN,3.0,1.0,3,0.0,,,,,right,tackle,-0.405692983,0.0,0.0,0.0,M.Ingram,,PISTOL,"2 QB, 1 RB, 1 TE, 2 WR",,,RB
3474,2021_10_NO_TEN,13.0,2.0,13,5.0,,,,,left,tackle,-0.215134621,0.0,0.0,0.0,T.Hill,,EMPTY,"1 RB, 1 TE, 3 WR",,,WR
3528,2021_10_NO_TEN,4.0,1.0,4,0.0,short,left,1.0,,,,-0.415666866,1.0,0.0,0.0,,T.Smith,SHOTGUN,"2 QB, 1 RB, 1 TE, 2 WR",FLAT,COVER_0,WR
3550,2021_10_NO_TEN,4.0,2.0,4,3.0,,,,,left,tackle,0.309873509,0.0,0.0,0.0,M.Ingram,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
3571,2021_10_NO_TEN,1.0,3.0,1,0.0,short,right,1.0,,,,-2.705789053,1.0,0.0,0.0,,T.Smith,SINGLEBACK,"1 RB, 1 TE, 3 WR",CORNER,COVER_0,WR
3636,2021_10_NO_TEN,75.0,1.0,10,5.0,,,,,middle,,0.0465301584918051,0.0,0.0,0.0,A.Peterson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3657,2021_10_NO_TEN,70.0,2.0,5,6.0,,,,,right,tackle,0.6095895328326151,0.0,0.0,0.0,A.Peterson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
3678,2021_10_NO_TEN,64.0,1.0,10,-5.0,,,,,right,tackle,-0.82058068,0.0,0.0,0.0,A.Peterson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
3716,2021_10_NO_TEN,69.0,2.0,15,0.0,short,middle,-4.0,,,,-0.598134565,1.0,0.0,0.0,,M.Johnson,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
3794,2021_10_NO_TEN,71.0,1.0,10,22.0,deep,right,22.0,0.0,,,2.0125425519654527,1.0,0.0,1.0,,M.Callaway,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER,COVER_4,WR
3829,2021_10_NO_TEN,34.0,1.0,10,0.0,deep,right,31.0,,,,-0.444691378,1.0,0.0,0.0,,M.Callaway,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
3851,2021_10_NO_TEN,34.0,2.0,10,5.0,short,right,-3.0,8.0,,,0.1248670616769231,1.0,0.0,1.0,,M.Ingram,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
3875,2021_10_NO_TEN,29.0,3.0,5,17.0,short,right,8.0,9.0,,,1.8910961078945547,1.0,0.0,1.0,,D.Harris,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
3927,2021_10_NO_TEN,12.0,1.0,10,0.0,short,middle,-8.0,,,,-0.476221675,1.0,0.0,0.0,,M.Ingram,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_4,RB
3949,2021_10_NO_TEN,12.0,2.0,10,2.0,,,,,right,tackle,-0.75216794,0.0,0.0,0.0,M.Ingram,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
4010,2021_10_NO_TEN,15.0,3.0,13,15.0,short,right,15.0,0.0,,,4.016143899003509,1.0,1.0,1.0,,M.Callaway,SHOTGUN,"2 QB, 1 RB, 1 TE, 2 WR",GO,COVER_1,WR
4069,2021_10_NO_TEN,7.0,,0,0.0,,,,,,,-0.947,1.0,0.0,0.0,,M.Ingram,SHOTGUN,"2 QB, 1 RB, 0 TE, 3 WR",,,RB
81,2021_10_PHI_DEN,65.0,1.0,10,17.0,,,,,left,guard,1.2156330817379055,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
102,2021_10_PHI_DEN,48.0,1.0,10,-2.0,,,,,right,tackle,-0.871774336,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
123,2021_10_PHI_DEN,50.0,2.0,12,16.0,short,left,-5.0,21.0,,,1.866771187982522,1.0,0.0,1.0,,B.Scott,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,RB
147,2021_10_PHI_DEN,34.0,1.0,10,0.0,,,,,right,guard,-0.514591493,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
168,2021_10_PHI_DEN,34.0,2.0,10,18.0,deep,right,16.0,2.0,,,1.7452215168159455,1.0,0.0,1.0,,Q.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_6,WR
192,2021_10_PHI_DEN,16.0,1.0,10,3.0,short,left,-4.0,7.0,,,-0.21761584,1.0,0.0,1.0,,Q.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,WR
221,2021_10_PHI_DEN,13.0,2.0,7,1.0,,,,,left,guard,-0.687196226,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
242,2021_10_PHI_DEN,12.0,3.0,6,0.0,short,right,12.0,,,,-1.065178872,1.0,0.0,0.0,,J.Reagor,EMPTY,"1 RB, 1 TE, 3 WR",GO,COVER_0,WR
298,2021_10_PHI_DEN,75.0,1.0,10,1.0,,,,,left,guard,-0.560408626,0.0,0.0,0.0,M.Gordon,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
319,2021_10_PHI_DEN,74.0,2.0,9,0.0,short,right,-4.0,,,,-0.767664754,1.0,0.0,0.0,,M.Gordon,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
341,2021_10_PHI_DEN,74.0,3.0,9,-2.0,short,right,-3.0,1.0,,,-1.730471617,1.0,0.0,1.0,,M.Gordon,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_6,RB
383,2021_10_PHI_DEN,80.0,1.0,10,4.0,,,,,left,guard,-0.161729876,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
404,2021_10_PHI_DEN,76.0,2.0,6,4.0,short,right,4.0,0.0,,,-0.468044327,1.0,0.0,1.0,,D.Goedert,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,TE
450,2021_10_PHI_DEN,72.0,3.0,2,3.0,,,,,right,guard,0.959784176,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
471,2021_10_PHI_DEN,69.0,1.0,10,-8.0,,,,,left,end,-1.473086325,0.0,0.0,0.0,J.Reagor,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
492,2021_10_PHI_DEN,77.0,2.0,18,6.0,short,left,0.0,6.0,,,-0.22031296,1.0,0.0,1.0,,Q.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_6,WR
521,2021_10_PHI_DEN,71.0,3.0,12,24.0,deep,left,17.0,7.0,,,3.391737892990932,1.0,0.0,1.0,,D.Goedert,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_1,TE
548,2021_10_PHI_DEN,47.0,1.0,10,7.0,,,,,left,guard,0.356636514654383,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
584,2021_10_PHI_DEN,40.0,2.0,3,4.0,,,,,left,tackle,0.3865336421877146,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
605,2021_10_PHI_DEN,36.0,1.0,10,36.0,deep,right,36.0,0.0,,,3.788434702903032,1.0,1.0,1.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
713,2021_10_PHI_DEN,75.0,1.0,10,3.0,,,,,left,end,-0.360648667,0.0,0.0,0.0,J.Jeudy,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,WR
734,2021_10_PHI_DEN,72.0,2.0,7,9.0,,,,,left,end,1.0980992822442204,0.0,0.0,0.0,J.Williams,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
783,2021_10_PHI_DEN,68.0,1.0,15,11.0,,,,,right,end,0.7725678370334208,0.0,0.0,0.0,J.Williams,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
804,2021_10_PHI_DEN,57.0,2.0,4,2.0,,,,,right,tackle,-0.536641877,0.0,0.0,0.0,J.Williams,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
825,2021_10_PHI_DEN,55.0,3.0,2,7.0,short,right,4.0,3.0,,,1.7976785835344344,1.0,0.0,1.0,,T.Patrick,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
884,2021_10_PHI_DEN,28.0,1.0,5,5.0,short,right,4.0,1.0,,,0.1698531904257834,1.0,0.0,1.0,,J.Jeudy,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_2,WR
930,2021_10_PHI_DEN,23.0,1.0,10,15.0,,,,,middle,,0.8431251189904287,0.0,0.0,0.0,M.Gordon,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
951,2021_10_PHI_DEN,8.0,1.0,8,7.0,,,,,right,tackle,0.7834709697053768,0.0,0.0,0.0,M.Gordon,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
977,2021_10_PHI_DEN,1.0,2.0,1,1.0,,,,,middle,,0.7787020865944214,0.0,1.0,0.0,M.Gordon,,JUMBO,"6 OL, 1 RB, 3 TE, 0 WR",,,RB
1138,2021_10_PHI_DEN,72.0,1.0,10,64.0,short,middle,7.0,57.0,,,3.805033907352481,1.0,0.0,1.0,,A.Okwuegbunam,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_3,TE
1199,2021_10_PHI_DEN,4.0,1.0,4,0.0,short,left,1.0,,,,-0.424003813,1.0,0.0,0.0,,J.Jeudy,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
1221,2021_10_PHI_DEN,4.0,2.0,4,1.0,,,,,right,tackle,-0.799929198,0.0,0.0,0.0,J.Williams,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
1242,2021_10_PHI_DEN,3.0,3.0,3,0.0,short,left,3.0,,,,-1.756713986,1.0,0.0,0.0,,T.Patrick,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
1320,2021_10_PHI_DEN,75.0,2.0,10,11.0,,,,,middle,,1.1611620865296572,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1362,2021_10_PHI_DEN,33.0,1.0,10,0.0,,,,,middle,,-0.374900349,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1383,2021_10_PHI_DEN,33.0,2.0,10,8.0,short,left,-1.0,9.0,,,0.3898191546904854,1.0,0.0,1.0,,B.Scott,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN,COVER_0,RB
1407,2021_10_PHI_DEN,25.0,3.0,2,3.0,,,,,middle,,0.8687653649249114,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1466,2021_10_PHI_DEN,18.0,2.0,6,3.0,,,,,right,tackle,-0.222363731,0.0,0.0,0.0,J.Howard,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1487,2021_10_PHI_DEN,15.0,3.0,3,6.0,short,middle,2.0,4.0,,,0.9509216077276506,1.0,0.0,1.0,,Q.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_0,WR
1535,2021_10_PHI_DEN,5.0,2.0,5,0.0,,,,,left,end,-0.912652324,0.0,0.0,0.0,K.Gainwell,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1561,2021_10_PHI_DEN,5.0,3.0,5,5.0,short,middle,5.0,0.0,,,2.744591796246823,1.0,1.0,1.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_0,WR
1617,2021_10_PHI_DEN,75.0,1.0,10,0.0,short,middle,0.0,,,,-0.465349065,1.0,0.0,0.0,,M.Gordon,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_6,RB
1662,2021_10_PHI_DEN,80.0,2.0,15,4.0,short,left,4.0,0.0,,,-0.081696363,1.0,0.0,1.0,,J.Jeudy,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1758,2021_10_PHI_DEN,85.0,1.0,10,5.0,,,,,left,tackle,0.1750331225339323,0.0,0.0,0.0,K.Gainwell,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1779,2021_10_PHI_DEN,80.0,2.0,5,9.0,short,right,6.0,3.0,,,0.3392235939390957,1.0,0.0,1.0,,K.Gainwell,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_6,RB
1819,2021_10_PHI_DEN,71.0,1.0,10,11.0,short,right,5.0,6.0,,,0.6739306525560096,1.0,0.0,1.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_1,WR
1843,2021_10_PHI_DEN,60.0,1.0,10,12.0,short,left,12.0,0.0,,,0.6428940429468639,1.0,0.0,1.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
1872,2021_10_PHI_DEN,48.0,1.0,10,14.0,short,left,5.0,9.0,,,0.4903430202393792,1.0,0.0,1.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,WR
1896,2021_10_PHI_DEN,34.0,1.0,10,0.0,deep,left,26.0,,,,-0.244838917,1.0,0.0,0.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
1957,2021_10_PHI_DEN,34.0,3.0,10,0.0,deep,left,34.0,,,,-0.14197531,1.0,0.0,0.0,,Q.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
2013,2021_10_PHI_DEN,75.0,1.0,10,13.0,short,right,4.0,9.0,,,-0.021388205,1.0,0.0,1.0,,N.Fant,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_2,TE
2071,2021_10_PHI_DEN,75.0,1.0,10,15.0,short,right,3.0,12.0,,,0.9696010525804012,1.0,0.0,1.0,,N.Fant,SINGLEBACK,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,TE
2100,2021_10_PHI_DEN,60.0,1.0,10,26.0,deep,middle,20.0,6.0,,,1.5301689548650756,1.0,0.0,1.0,,C.Sutton,SINGLEBACK,"1 RB, 3 TE, 1 WR",IN,COVER_3,WR
2124,2021_10_PHI_DEN,34.0,1.0,10,4.0,,,,,left,end,-0.040806566,0.0,0.0,0.0,J.Williams,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2145,2021_10_PHI_DEN,30.0,2.0,6,20.0,,,,,right,tackle,1.3765630517154932,0.0,0.0,0.0,J.Williams,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2166,2021_10_PHI_DEN,10.0,1.0,10,0.0,short,right,2.0,,,,-0.455417889,1.0,0.0,0.0,,J.Williams,SHOTGUN,"1 RB, 1 TE, 3 WR",WHEEL,COVER_0,RB
2188,2021_10_PHI_DEN,10.0,2.0,10,-4.0,,,,,middle,,-1.406754188,0.0,0.0,0.0,J.Williams,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2209,2021_10_PHI_DEN,14.0,3.0,14,10.0,short,middle,5.0,5.0,,,-0.497743008,1.0,0.0,1.0,,J.Williams,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_4,RB
2315,2021_10_PHI_DEN,89.0,3.0,9,0.0,deep,right,21.0,,,,-1.170544352,1.0,0.0,0.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER,COVER_6,WR
2367,2021_10_PHI_DEN,45.0,1.0,10,8.0,,,,,middle,,0.4575620747637003,0.0,0.0,0.0,M.Gordon,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
2394,2021_10_PHI_DEN,37.0,2.0,2,9.0,,,,,left,guard,0.6022505887085572,0.0,0.0,0.0,M.Gordon,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2415,2021_10_PHI_DEN,28.0,1.0,10,1.0,,,,,left,guard,-0.422660596,0.0,0.0,0.0,M.Gordon,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2436,2021_10_PHI_DEN,27.0,2.0,9,7.0,short,left,7.0,0.0,,,0.3377079733181745,1.0,0.0,1.0,,J.Jeudy,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2460,2021_10_PHI_DEN,20.0,3.0,2,5.0,,,,,right,tackle,-0.807994784,0.0,0.0,0.0,J.Williams,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
2493,2021_10_PHI_DEN,25.0,3.0,7,4.0,short,middle,3.0,1.0,,,1.7927097821375355,1.0,0.0,1.0,,A.Okwuegbunam,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,TE
2582,2021_10_PHI_DEN,20.0,2.0,19,0.0,short,left,4.0,,,,-0.570188314,1.0,0.0,0.0,,M.Gordon,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,RB
2604,2021_10_PHI_DEN,20.0,3.0,19,10.0,short,right,4.0,6.0,,,-0.196168101,1.0,0.0,1.0,,N.Fant,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,TE
2662,2021_10_PHI_DEN,75.0,1.0,10,5.0,,,,,left,guard,0.047558217,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2698,2021_10_PHI_DEN,70.0,2.0,5,21.0,,,,,left,tackle,1.6619036707561463,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2745,2021_10_PHI_DEN,51.0,2.0,12,0.0,deep,right,21.0,,,,-4.500976866,1.0,0.0,0.0,,Q.Watkins,SINGLEBACK,"1 RB, 2 TE, 2 WR",GO,COVER_3,WR
2776,2021_10_PHI_DEN,53.0,1.0,10,6.0,short,left,5.0,1.0,,,0.1876922894734889,1.0,0.0,1.0,,N.Fant,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_2,TE
2800,2021_10_PHI_DEN,47.0,2.0,4,15.0,short,middle,15.0,0.0,,,1.0081385805970058,1.0,0.0,1.0,,N.Fant,EMPTY,"1 RB, 1 TE, 3 WR",IN,COVER_1,TE
2824,2021_10_PHI_DEN,32.0,1.0,10,0.0,short,left,6.0,,,,-0.424543588,1.0,0.0,0.0,,J.Jeudy,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2858,2021_10_PHI_DEN,32.0,2.0,10,2.0,,,,,left,tackle,-0.697119686,0.0,0.0,0.0,M.Gordon,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
2879,2021_10_PHI_DEN,30.0,3.0,8,7.0,short,right,3.0,4.0,,,0.275885624,1.0,0.0,1.0,,T.Patrick,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2903,2021_10_PHI_DEN,23.0,4.0,1,1.0,,,,,middle,,-10.1671105,0.0,1.0,0.0,M.Gordon,,,"1 RB, 3 TE, 1 WR",,,RB
2989,2021_10_PHI_DEN,75.0,1.0,10,5.0,short,middle,4.0,1.0,,,-0.054295402,1.0,0.0,1.0,,J.Jeudy,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
3017,2021_10_PHI_DEN,70.0,2.0,5,-9.0,short,right,-9.0,0.0,,,-2.098876811,1.0,0.0,1.0,,J.Williams,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT,COVER_6,RB
3046,2021_10_PHI_DEN,79.0,3.0,14,0.0,deep,left,46.0,,,,-1.063831776,1.0,0.0,0.0,,J.Jeudy,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER,2_MAN,WR
3087,2021_10_PHI_DEN,65.0,1.0,10,15.0,,,,,left,guard,1.0708087945822626,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3108,2021_10_PHI_DEN,50.0,1.0,10,5.0,,,,,left,guard,0.045505633,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3129,2021_10_PHI_DEN,45.0,2.0,5,25.0,,,,,right,guard,1.9105965480557645,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3175,2021_10_PHI_DEN,19.0,2.0,9,7.0,,,,,right,guard,0.4540808586752973,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3260,2021_10_PHI_DEN,9.0,2.0,9,3.0,,,,,middle,,-0.52778948,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3298,2021_10_PHI_DEN,6.0,3.0,6,1.0,,,,,middle,,-0.997621598,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3360,2021_10_PHI_DEN,75.0,1.0,10,0.0,short,right,9.0,,,,-0.43513241,1.0,0.0,0.0,,T.Patrick,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
3382,2021_10_PHI_DEN,75.0,2.0,10,0.0,short,middle,0.0,0.0,,,-0.748252115,1.0,0.0,1.0,,T.Patrick,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_4,WR
3456,2021_10_PHI_DEN,68.0,1.0,10,2.0,,,,,left,guard,-0.438084043,0.0,0.0,0.0,B.Scott,,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
3479,2021_10_PHI_DEN,66.0,2.0,8,6.0,,,,,right,end,0.4079588619060814,0.0,0.0,0.0,B.Scott,,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
3557,2021_10_PHI_DEN,88.0,1.0,10,13.0,short,middle,8.0,5.0,,,0.777707266,1.0,0.0,1.0,,J.Jeudy,EMPTY,"1 RB, 1 TE, 3 WR",SLANT,COVER_4,WR
3614,2021_10_PHI_DEN,71.0,1.0,10,9.0,short,middle,6.0,3.0,,,0.3486247861292213,1.0,0.0,1.0,,A.Okwuegbunam,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_2,TE
3675,2021_10_PHI_DEN,27.0,1.0,10,14.0,short,left,9.0,5.0,,,1.0198521800339222,1.0,0.0,1.0,,J.Jeudy,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_2,WR
3699,2021_10_PHI_DEN,13.0,1.0,10,0.0,short,right,2.0,,,,-0.44034665,1.0,0.0,0.0,,N.Fant,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,TE
3721,2021_10_PHI_DEN,13.0,2.0,10,3.0,short,right,3.0,0.0,,,-0.540017126,1.0,0.0,1.0,,C.Sutton,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
