play_id,nflverse_game_id,down,ydstogo,yardline_100,goal_to_go,qtr,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam,defteam,shotgun,no_huddle,qb_dropback,pass_length,pass_location,air_yards,receiver,yards_after_catch,yards_gained,epa,success,wpa,complete_pass,air_epa,possession_team,offense_formation,offense_personnel,route,season,receiver_position
4088,2023_19_MIA_KC,1.0,10,44,0,4,243,243,243,-19,2,2,MIA,KC,1,0,1,short,left,4,C.Wilson,,0,-0.438913965,0,-0.00038959,0,-0.102170659,MIA,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL,2023,WR
4116,2023_19_MIA_KC,2.0,10,44,0,4,240,240,240,-19,2,2,MIA,KC,1,0,1,short,left,9,C.Wilson,,0,-0.616630081,0,-0.000206983,0,0.603743604,MIA,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",POST,2023,WR
4162,2023_19_MIA_KC,4.0,10,44,0,4,229,229,229,-19,2,2,MIA,KC,1,0,1,deep,left,26,T.Hill,,0,-1.917927273,0,-0.000611234,0,4.316900767153129,MIA,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 4 WR",DEEP OUT,2023,WR
4337,2023_19_MIA_KC,1.0,10,57,0,4,68,68,68,-19,1,2,MIA,KC,1,0,1,short,left,-5,D.Achane,16,11,0.5415651294169948,1,0.000103748,1,-0.777274761,MIA,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SWING,2023,RB
4362,2023_19_MIA_KC,1.0,10,46,0,4,44,44,44,-19,1,2,MIA,KC,1,1,1,short,left,4,D.Achane,,0,-0.288293115,0,-0.000285029,0,-0.120932805,MIA,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT,2023,RB
4385,2023_19_MIA_KC,2.0,10,46,0,4,39,39,39,-19,1,2,MIA,KC,1,0,1,short,middle,7,R.Cracraft,7,14,0.5879045657929964,1,3.315985668450594e-05,1,0.2321574307861738,MIA,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL,2023,WR
4410,2023_19_MIA_KC,1.0,10,32,0,4,21,21,21,-19,1,2,MIA,KC,1,1,1,short,right,3,D.Smythe,0,3,-2.477692697,0,-0.000763803,1,-2.477692697,MIA,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT,2023,TE
56,2023_19_PHI_TB,1.0,10,75,0,1,900,1800,3600,0,3,3,TB,PHI,1,0,1,deep,left,22,M.Evans,,0,-0.678564605,0,-0.018231928,0,1.4394821759779006,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",GO,2023,WR
79,2023_19_PHI_TB,2.0,10,75,0,1,896,1796,3596,0,3,3,TB,PHI,1,0,1,short,middle,11,C.Otton,4,15,1.6376914102584124,1,0.044543505,1,1.4769603272434324,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",POST,2023,TE
104,2023_19_PHI_TB,1.0,10,60,0,1,858,1758,3558,0,3,3,TB,PHI,0,0,1,deep,middle,19,M.Evans,2,21,1.3128493421245366,1,0.042670906,1,1.176752176368609,TB,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",POST,2023,WR
195,2023_19_PHI_TB,2.0,3,20,0,1,705,1605,3405,0,3,3,TB,PHI,1,0,1,short,right,0,C.Otton,,0,-0.623483641,0,-0.01745075,0,-0.632203383,TB,PISTOL,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",QUICK OUT,2023,TE
218,2023_19_PHI_TB,3.0,3,20,0,1,701,1601,3401,0,3,3,TB,PHI,1,0,1,short,left,-1,R.White,4,3,0.885875364,1,0.015164494514465332,1,-1.561877475,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",QUICK OUT,2023,RB
265,2023_19_PHI_TB,2.0,3,10,0,1,613,1513,3313,0,3,3,TB,PHI,1,0,1,short,middle,10,C.Otton,,0,-0.687357554,0,-0.016726077,0,1.7243812397355214,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",POST,2023,TE
288,2023_19_PHI_TB,3.0,3,10,0,1,610,1510,3310,0,3,3,TB,PHI,1,0,1,short,left,10,T.Palmer,,0,-1.719352466,0,-0.05230552,0,2.4117387941805646,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",CORNER,2023,WR
423,2023_19_PHI_TB,2.0,6,60,0,1,486,1386,3186,-3,3,3,PHI,TB,1,0,1,short,right,2,D.Goedert,2,4,-0.08058492,0,-0.013480097,1,-0.495538007,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT,2023,TE
448,2023_19_PHI_TB,3.0,2,56,0,1,438,1338,3138,-3,3,3,PHI,TB,1,0,1,deep,right,19,D.Goedert,,0,-1.850084535,0,-0.028230011,0,2.024480927735567,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO,2023,TE
558,2023_19_PHI_TB,1.0,10,47,0,1,402,1302,3102,3,3,3,TB,PHI,0,0,1,deep,right,42,M.Evans,,0,-0.499149328,0,-0.015783668,0,2.6389992961776443,TB,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",GO,2023,WR
603,2023_19_PHI_TB,3.0,7,44,0,1,359,1259,3059,3,3,3,TB,PHI,1,0,1,short,left,8,D.Moore,36,44,4.973554244,1,0.12269587517493963,1,1.7943920344114304,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",IN/DIG,2023,WR
689,2023_19_PHI_TB,2.0,7,72,0,1,317,1217,3017,-10,3,3,PHI,TB,1,0,1,short,left,1,Q.Watkins,3,4,0.038820342626422644,1,-0.008116171,1,-0.427541625,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT,2023,WR
722,2023_19_PHI_TB,3.0,3,68,0,1,278,1178,2978,-10,3,3,PHI,TB,1,0,1,short,left,4,D.Goedert,,0,-1.56392583,0,-0.0189877,0,1.1016597873531282,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT,2023,TE
800,2023_19_PHI_TB,2.0,6,72,0,1,226,1126,2926,10,3,3,TB,PHI,1,0,1,short,right,-7,C.Edmonds,15,8,1.0512137634214014,1,0.027702629566192627,1,-1.95189413,TB,PISTOL,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",SCREEN,2023,RB
908,2023_19_PHI_TB,2.0,13,57,0,1,60,960,2760,10,3,3,TB,PHI,1,0,1,short,middle,3,C.Otton,21,24,2.165507719037123,1,0.029795766,1,-0.400605264,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",IN/DIG,2023,TE
995,2023_19_PHI_TB,3.0,13,36,0,2,854,854,2654,10,3,3,TB,PHI,1,0,1,short,middle,12,D.Moore,,0,-1.180654244,0,-0.02968049,0,1.2434475447516888,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",HITCH/CURL,2023,WR
1061,2023_19_PHI_TB,1.0,10,75,0,2,843,843,2643,-13,3,3,PHI,TB,1,0,1,short,right,5,D.Smith,,0,-0.542118803,0,-0.008518755,0,0.012030283454805613,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SLANT,2023,WR
1084,2023_19_PHI_TB,2.0,10,75,0,2,840,840,2640,-13,3,3,PHI,TB,1,0,1,short,middle,7,D.Smith,24,31,2.4470439446158707,1,0.035305813,1,0.17780430195853114,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SLANT,2023,WR
1109,2023_19_PHI_TB,1.0,10,44,0,2,807,807,2607,-13,3,3,PHI,TB,1,1,1,short,right,4,D.Smith,8,12,0.8974067533854395,1,0.013290986,1,-0.101649914,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL,2023,WR
1134,2023_19_PHI_TB,1.0,10,32,0,2,776,776,2576,-13,3,3,PHI,TB,1,1,1,short,left,-4,Q.Watkins,6,2,-0.39290061,0,-0.007898986,1,-1.172336043,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN,2023,WR
1198,2023_19_PHI_TB,3.0,8,30,0,2,699,699,2499,-13,3,3,PHI,TB,1,0,1,short,left,8,D.Smith,,0,-1.071703982,0,-0.019535929,0,1.7703799409791827,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL,2023,WR
1289,2023_19_PHI_TB,2.0,6,71,0,2,650,650,2450,10,3,3,TB,PHI,1,0,1,deep,left,25,M.Evans,,0,-0.763850056,0,-0.00665766,0,1.8335882504470646,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",GO,2023,WR
1383,2023_19_PHI_TB,1.0,10,51,0,2,516,516,2316,10,3,3,TB,PHI,1,0,1,short,middle,12,C.Otton,,0,-0.447968134,0,-0.010806262,0,0.8027676800265908,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",POST,2023,TE
1406,2023_19_PHI_TB,2.0,10,51,0,2,513,513,2313,10,3,3,TB,PHI,1,0,1,short,right,-1,C.Godwin,10,9,0.6908119923900813,1,0.019365131855010986,1,-1.146589358,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",SCREEN,2023,WR
1475,2023_19_PHI_TB,1.0,10,35,0,2,384,384,2184,10,3,3,TB,PHI,1,0,1,short,right,-7,C.Edmonds,,0,-0.430795943,0,-0.00867027,0,-1.412495343,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",SCREEN,2023,RB
1498,2023_19_PHI_TB,2.0,10,35,0,2,382,382,2182,10,3,3,TB,PHI,1,0,1,short,right,5,C.Otton,0,5,-0.063569198,0,0.000546575,1,-0.063569198,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",HITCH/CURL,2023,TE
1523,2023_19_PHI_TB,3.0,5,30,0,2,343,343,2143,10,3,3,TB,PHI,1,0,1,short,middle,5,M.Evans,,0,-1.460409751,0,-0.021935761,0,1.1194939684937708,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",SLANT,2023,WR
1703,2023_19_PHI_TB,2.0,8,60,0,2,234,234,2034,-13,3,3,PHI,TB,1,0,1,deep,middle,50,D.Smith,5,55,4.498523167829262,1,0.070009276,1,3.7495874738087878,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",POST,2023,WR
1728,2023_19_PHI_TB,1.0,5,5,1,2,190,190,1990,-13,3,3,PHI,TB,1,0,1,short,right,0,D.Goedert,5,5,1.3286307356029283,1,0.065394411,1,-0.457867399,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SHALLOW CROSS/DRAG,2023,TE
1861,2023_19_PHI_TB,2.0,10,64,0,2,140,140,1940,7,3,3,TB,PHI,0,0,1,short,left,14,C.Otton,5,19,1.4284961610101163,1,0.029108405113220215,1,1.1665729605592787,TB,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",IN/DIG,2023,TE
1886,2023_19_PHI_TB,1.0,10,45,0,2,120,120,1920,7,3,3,TB,PHI,1,0,1,deep,middle,37,C.Godwin,,0,-0.394281944,0,-0.013316512,0,2.4492659904935863,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",POST,2023,WR
1936,2023_19_PHI_TB,2.0,10,45,0,2,115,115,1915,7,3,3,TB,PHI,1,0,1,short,left,4,R.White,,0,-0.566452952,0,-0.017188609,0,-0.304192446,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",TEXAS/ANGLE,2023,RB
2023,2023_19_PHI_TB,1.0,10,91,0,2,93,93,1893,-7,1,3,PHI,TB,1,0,1,short,right,1,K.Gainwell,8,9,0.236729497,1,0.026781857013702393,1,-0.185634606,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN,2023,RB
2100,2023_19_PHI_TB,2.0,10,81,0,2,40,40,1840,-7,1,3,PHI,TB,1,0,1,short,right,13,D.Smith,0,13,0.31865511945215985,1,0.02333197,1,0.31865511945215985,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT,2023,WR
2125,2023_19_PHI_TB,1.0,10,68,0,2,32,32,1832,-7,0,3,PHI,TB,1,0,1,deep,right,25,D.Smith,,0,-0.1183417,0,-0.012085587,0,1.045615213457495,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO,2023,WR
2155,2023_19_PHI_TB,2.0,10,68,0,2,26,26,1826,-7,0,3,PHI,TB,1,0,1,short,right,2,D.Goedert,0,2,-0.047200625,0,-0.019069597,1,-0.047200625,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT,2023,TE
2185,2023_19_PHI_TB,3.0,8,66,0,2,22,22,1822,-7,0,3,PHI,TB,1,0,1,short,left,0,Q.Watkins,6,6,-0.152885331,0,0.00229238,1,-0.154452219,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN,2023,WR
2268,2023_19_PHI_TB,2.0,11,76,0,3,857,1757,1757,-7,3,3,PHI,TB,1,0,1,deep,left,28,Q.Watkins,,0,-0.786692341,0,-0.018830866,0,2.8249053999315947,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",GO,2023,WR
2331,2023_19_PHI_TB,1.0,10,59,0,3,811,1711,1711,7,3,3,TB,PHI,1,0,1,short,left,4,C.Otton,7,11,0.6351215206086636,1,0,1,-0.10140979,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",QUICK OUT,2023,TE
2366,2023_19_PHI_TB,1.0,10,48,0,3,770,1670,1670,7,3,3,TB,PHI,1,0,1,short,left,-3,C.Otton,6,3,-0.292799741,0,-0.000313103,1,-0.948220908,TB,PISTOL,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",QUICK OUT,2023,TE
2391,2023_19_PHI_TB,2.0,7,45,0,3,732,1632,1632,7,3,3,TB,PHI,1,0,1,short,right,15,R.White,,0,-0.829464097,0,-0.018537641,0,1.3762283517280594,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",QUICK OUT,2023,RB
2503,2023_19_PHI_TB,1.0,10,87,0,3,649,1549,1549,-7,3,3,PHI,TB,1,0,1,short,left,-4,D.Smith,0,-4,-1.177071403,0,-0.02644667,1,-1.177071403,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SWING,2023,WR
2638,2023_19_PHI_TB,3.0,6,78,0,3,479,1379,1379,-7,3,3,PHI,TB,1,0,1,short,left,-2,K.Gainwell,3,1,-1.179733594,0,-0.034933195,1,-1.436903391,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SWING,2023,RB
2689,2023_19_PHI_TB,1.0,10,64,0,3,433,1333,1333,7,3,3,TB,PHI,1,0,1,short,right,-1,C.Otton,8,7,0.3056803485378623,1,0.007513165,1,-0.927405884,TB,PISTOL,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",QUICK OUT,2023,TE
2743,2023_19_PHI_TB,1.0,10,45,0,3,351,1251,1251,7,3,3,TB,PHI,1,0,1,short,left,5,C.Godwin,3,8,0.45430912054143846,1,0.017931759357452393,1,0.009337305,TB,PISTOL,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",QUICK OUT,2023,WR
2864,2023_19_PHI_TB,2.0,16,96,0,3,173,1073,1073,-7,3,3,PHI,TB,1,0,1,short,left,10,D.Goedert,0,10,0.5245940370950848,1,0.036391824,1,0.5245940370950848,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT,2023,TE
2995,2023_19_PHI_TB,2.0,4,56,0,3,90,990,990,9,3,3,TB,PHI,1,0,1,short,right,6,T.Palmer,50,56,4.563384107,1,0.062342863,1,0.5040071916300803,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",QUICK OUT,2023,WR
3110,2023_19_PHI_TB,2.0,10,56,0,3,15,915,915,-16,3,3,PHI,TB,1,1,1,short,right,13,D.Smith,6,19,1.7707405870314687,1,0.016958575695753098,1,1.230868378886953,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",POST,2023,WR
3178,2023_19_PHI_TB,2.0,10,37,0,4,892,892,892,-16,3,3,PHI,TB,1,0,1,short,right,15,D.Smith,0,15,1.6248612420167774,1,0.028260924,1,1.6248612420167774,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT,2023,WR
3285,2023_19_PHI_TB,2.0,22,34,0,4,809,809,809,-16,3,3,PHI,TB,1,0,1,short,right,-1,D.Swift,2,1,-0.450732591,0,-0.003280334,1,-0.816476882,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT,2023,RB
3310,2023_19_PHI_TB,3.0,21,33,0,4,766,766,766,-16,3,3,PHI,TB,1,0,1,short,middle,9,D.Swift,2,11,0.30493380420375615,1,-0.002090644,1,0.21200704982038587,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT,2023,RB
3366,2023_19_PHI_TB,4.0,5,17,0,4,722,722,722,-16,3,3,PHI,TB,1,0,1,deep,right,17,D.Smith,,0,-3.27049345,0,-0.019473832,0,4.396325900335796,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",CORNER,2023,WR
3421,2023_19_PHI_TB,1.0,10,65,0,4,671,671,671,16,3,3,TB,PHI,1,0,1,short,right,4,C.Godwin,1,5,0.081650833,1,0.001957655,1,-0.046821527,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",HITCH/CURL,2023,WR
3478,2023_19_PHI_TB,3.0,4,59,0,4,598,598,598,16,3,3,TB,PHI,1,0,1,short,middle,5,C.Otton,0,5,1.201130467,1,0.004871726,1,1.201130467,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",IN/DIG,2023,TE
3538,2023_19_PHI_TB,1.0,20,64,0,4,534,534,534,16,3,3,TB,PHI,1,0,1,deep,right,17,M.Evans,2,19,1.5142395850270987,1,0.000534773,1,1.1426868909038603,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",GO,2023,WR
3617,2023_19_PHI_TB,2.0,9,36,0,4,443,443,443,16,3,2,TB,PHI,0,0,1,short,right,4,M.Evans,4,8,0.4324587997980416,1,0.002275288,1,-0.084736466,TB,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",SLANT,2023,WR
3737,2023_19_PHI_TB,3.0,7,23,0,4,347,347,347,16,3,0,TB,PHI,1,0,1,deep,middle,23,C.Godwin,0,23,4.307916198391467,1,0.000850318,1,4.307916198391467,TB,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",GO,2023,WR
3804,2023_19_PHI_TB,1.0,10,75,0,4,342,342,342,-23,0,3,PHI,TB,1,0,1,short,right,0,D.Swift,11,11,0.7462277295999229,1,-4.30E-05,1,-0.455786919,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT,2023,RB
3849,2023_19_PHI_TB,2.0,17,71,0,4,278,278,278,-23,0,3,PHI,TB,1,0,1,short,left,-2,D.Swift,11,9,0.12291763769462705,1,-8.41E-05,1,-0.750642575,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT,2023,RB
3938,2023_19_PHI_TB,4.0,13,67,0,4,197,197,197,-23,0,3,PHI,TB,1,0,1,short,left,7,D.Smith,0,7,-1.151651572,0,-0.000131768,1,-1.151651572,PHI,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT,2023,WR
86,2023_19_PIT_BUF,2.0,9,69,0,1,849,1749,3549,0,3,3,PIT,BUF,0,0,1,short,left,-5,J.Warren,21,16,1.7839277333114296,1,0.046796799,1,-1.51896706,PIT,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN,2023,RB
133,2023_19_PIT_BUF,2.0,8,51,0,1,769,1669,3469,0,3,3,PIT,BUF,1,0,1,short,left,2,G.Pickens,,0,-0.890489998,0,-0.032282919,0,-0.611363458,PIT,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SLANT,2023,WR
160,2023_19_PIT_BUF,3.0,8,51,0,1,766,1666,3466,0,3,3,PIT,BUF,1,0,1,short,right,15,P.Freiermuth,,0,-1.693556294,0,-0.036992222,0,2.500073416973464,PIT,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",CORNER,2023,TE
203,2023_19_PIT_BUF,1.0,10,80,0,1,755,1655,3455,0,3,3,BUF,PIT,1,0,1,short,left,5,K.Shakir,0,5,0.12799073848873377,1,-0.005702078,1,0.12799073848873377,BUF,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",HITCH/CURL,2023,WR
279,2023_19_PIT_BUF,1.0,10,70,0,1,654,1554,3354,0,3,3,BUF,PIT,1,0,1,short,right,15,D.Kincaid,5,20,1.2487433655187488,1,0.030139863,1,0.9735974532086402,BUF,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",SHALLOW CROSS/DRAG,2023,TE
306,2023_19_PIT_BUF,1.0,10,50,0,1,615,1515,3315,0,3,3,BUF,PIT,1,0,1,short,left,-3,S.Diggs,13,10,0.6147573150228709,1,0.031674445,1,-0.986138462,BUF,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN,2023,WR
355,2023_19_PIT_BUF,2.0,6,36,0,1,538,1438,3238,0,3,3,BUF,PIT,1,0,1,short,right,4,S.Diggs,8,12,1.2975483866175637,1,0.025716603,1,0.064022031,BUF,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL,2023,WR
424,2023_19_PIT_BUF,2.0,7,9,0,1,425,1325,3125,0,3,3,BUF,PIT,1,0,1,short,left,9,D.Knox,0,9,2.055407451465726,1,0.038486667583858214,1,2.055407451465726,BUF,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",CORNER,2023,TE
536,2023_19_PIT_BUF,3.0,4,69,0,1,337,1237,3037,-7,3,3,PIT,BUF,1,0,1,short,right,6,D.Johnson,,0,-1.467286732,0,-0.034742594,0,1.348475857404992,PIT,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL,2023,WR
579,2023_19_PIT_BUF,1.0,10,73,0,1,321,1221,3021,7,3,3,BUF,PIT,0,0,1,deep,right,18,S.Diggs,,0,-0.550291888,0,-0.010181069,0,1.1659907682333142,BUF,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",DEEP OUT,2023,WR
633,2023_19_PIT_BUF,3.0,2,65,0,1,271,1171,2971,7,3,3,BUF,PIT,1,0,1,short,left,3,D.Kincaid,,0,-1.696275902,0,-0.023385763,0,0.8813624267932028,BUF,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SLANT,2023,TE
675,2023_19_PIT_BUF,1.0,10,82,0,1,261,1161,2961,-7,3,3,PIT,BUF,1,0,1,short,right,8,G.Pickens,0,8,-4.540935475,0,-0.089058027,1,-4.540935475,PIT,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL,2023,WR
717,2023_19_PIT_BUF,1.0,10,29,0,1,255,1155,2955,7,3,3,BUF,PIT,1,0,1,deep,middle,25,D.Kincaid,4,29,2.766261257696897,1,0.015367962501813492,1,1.6470138796721585,BUF,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",GO,2023,TE
865,2023_19_PIT_BUF,2.0,9,74,0,1,210,1110,2910,-14,3,3,PIT,BUF,1,0,1,short,middle,-1,P.Freiermuth,,0,-0.732857908,0,-0.0095952,0,-0.761158673,PIT,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",HITCH/CURL,2023,TE
888,2023_19_PIT_BUF,3.0,9,74,0,1,207,1107,2907,-14,3,3,PIT,BUF,1,0,1,short,right,14,G.Pickens,,0,-1.318380824,0,-0.010653429,0,2.207414832431823,PIT,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT,2023,WR
935,2023_19_PIT_BUF,1.0,10,56,0,1,192,1092,2892,14,3,3,BUF,PIT,1,0,1,short,left,-3,S.Diggs,3,0,-0.485698207,0,0.001267016,1,-1.023207078,BUF,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN,2023,WR
976,2023_19_PIT_BUF,2.0,10,56,0,1,153,1053,2853,14,3,3,BUF,PIT,1,0,1,short,left,5,D.Kincaid,,0,-0.869745585,0,-0.012711525,0,-0.339690953,BUF,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SLANT,2023,TE
999,2023_19_PIT_BUF,3.0,10,56,0,1,150,1050,2850,14,3,3,BUF,PIT,1,0,1,short,right,-4,J.Cook,0,-4,-1.921249022,0,-0.021077752,1,-1.921249022,BUF,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SWING,2023,RB
1048,2023_19_PIT_BUF,1.0,10,92,0,1,103,1003,2803,-14,3,2,PIT,BUF,0,0,1,deep,left,20,P.Freiermuth,13,33,2.1648456334369257,1,0.026127458,1,1.2888116637477651,PIT,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",CORNER,2023,TE
